"","var","ID1","ID2","mean","median","pc2.5","pc97.5","overlap0","gel","DOY","TIMESTAMP"
"526","T.pred",156,NA,0.0905578231635285,0.0904312250814117,0.0659957040442865,0.116056567372092,FALSE,1.0002175233262,219,2018-08-07 14:00:00
"527","T.pred",157,NA,0.0850564205735912,0.0855130454079325,0.0555949091706554,0.111905435916107,FALSE,1.00012282752027,219,2018-08-07 15:00:00
"528","T.pred",158,NA,0.0821060101835168,0.0825379099239852,0.0498824294287885,0.111088894291639,FALSE,1.00034193351984,220,2018-08-08 09:00:00
"529","T.pred",159,NA,0.0862343204402703,0.0865197074298847,0.0572954745605326,0.113873878899685,FALSE,1.00014755254843,220,2018-08-08 10:00:00
"530","T.pred",160,NA,0.0937648037087602,0.0935668850942036,0.0681150308255829,0.120180339589193,FALSE,1.00017893843002,220,2018-08-08 11:00:00
"531","T.pred",161,NA,0.0937789599054174,0.0935025867020085,0.0672536308445836,0.12190660203067,FALSE,1.00008645753771,220,2018-08-08 12:00:00
"532","T.pred",162,NA,0.0899608676627529,0.0898324623806063,0.0604265013789633,0.119811582886587,FALSE,1.0000892840572,220,2018-08-08 13:00:00
"533","T.pred",163,NA,0.0830345995575053,0.0835140450534824,0.0497993819431508,0.113175043708204,FALSE,1.00008910405972,220,2018-08-08 14:00:00
"534","T.pred",164,NA,0.0782245596696364,0.0789158050477463,0.0434203715270315,0.109033382544658,FALSE,0.999996992225422,220,2018-08-08 15:00:00
"535","T.pred",165,NA,0.0785601970740928,0.079347114992956,0.0440870206193846,0.108759072773006,FALSE,1.00039469122242,221,2018-08-09 09:00:00
"536","T.pred",166,NA,0.0839251715484168,0.0842571036063544,0.0544133614586398,0.112926808012391,FALSE,1.00002783045438,221,2018-08-09 10:00:00
"537","T.pred",167,NA,0.0941294109536715,0.0938718121981123,0.0650821656443174,0.124437641876886,FALSE,1.000159670266,221,2018-08-09 11:00:00
"538","T.pred",168,NA,0.0956634533931577,0.0952677466873115,0.068000370065115,0.1257748296517,FALSE,1.00037802128249,221,2018-08-09 12:00:00
"539","T.pred",169,NA,0.093886520778478,0.0938855612744365,0.0641830829631489,0.123526139508453,FALSE,1.00025303403303,221,2018-08-09 13:00:00
"540","T.pred",170,NA,0.0880231527493275,0.0885637654884703,0.0558478329149238,0.116915084333658,FALSE,1.00005793977692,221,2018-08-09 14:00:00
"541","T.pred",171,NA,0.0798017322005836,0.0813020182905767,0.034074780130291,0.117815820320024,FALSE,0.999953915530925,221,2018-08-09 15:00:00
"542","T.pred",172,NA,0.0799104403140767,0.080606790214073,0.0422785864743197,0.11451831626728,FALSE,1.00002554607849,222,2018-08-10 09:00:00
"543","T.pred",173,NA,0.0855468002747029,0.0854637689275198,0.0543027521566986,0.117411654755227,FALSE,0.999963543958154,222,2018-08-10 10:00:00
"544","T.pred",174,NA,0.0943069552246829,0.093827243757964,0.0625808794486747,0.128728828096522,FALSE,1.00005152656779,222,2018-08-10 11:00:00
"545","T.pred",175,NA,0.0952771196473813,0.0948514511929089,0.0646359602831726,0.128378991656075,FALSE,1.00010059152957,222,2018-08-10 12:00:00
"546","T.pred",176,NA,0.0920087596592304,0.091958602784065,0.063055054217581,0.121288031142445,FALSE,1.00003719935417,222,2018-08-10 13:00:00
"547","T.pred",177,NA,0.0872142186556319,0.0872937057022775,0.0596156419279686,0.114092250310242,FALSE,1.00013243935559,222,2018-08-10 14:00:00
"548","T.pred",178,NA,0.0810885374578833,0.0814692125424328,0.0499559784310891,0.109344643734152,FALSE,0.999932822993969,222,2018-08-10 15:00:00
"549","T.pred",179,NA,0.0790701319727033,0.0795310619855112,0.041344534487741,0.114056246342198,FALSE,1.00002943778477,223,2018-08-11 09:00:00
"550","T.pred",180,NA,0.0854708795652431,0.0853034290047882,0.0527637972143319,0.118949300165842,FALSE,0.999987128371299,223,2018-08-11 10:00:00
"551","T.pred",181,NA,0.0947436838592778,0.0935763230907026,0.0638009175766781,0.13173862608405,FALSE,0.999984378818417,223,2018-08-11 11:00:00
"552","T.pred",182,NA,0.0937173073455709,0.0928441737587936,0.0616514560885038,0.131312277502924,FALSE,0.999994349678052,223,2018-08-11 12:00:00
"553","T.pred",183,NA,0.0898055813652707,0.0891171316155284,0.0557707107036454,0.127092503952264,FALSE,1.00000842779303,223,2018-08-11 13:00:00
"554","T.pred",184,NA,0.0837654402698345,0.0835576792595708,0.0488464342373775,0.120193525769237,FALSE,0.999965068790231,223,2018-08-11 14:00:00
"555","T.pred",185,NA,0.0759859691768718,0.0766075275159836,0.0294999997851293,0.119015990797114,FALSE,0.99995729375616,223,2018-08-11 15:00:00
"556","ET.pred",1,NA,0.1240778325944,0.124110464841916,0.0834388894654424,0.163846466865752,FALSE,1.00001408644573,195,2018-07-14 10:00:00
"557","ET.pred",2,NA,0.132820643537518,0.132478595748707,0.0947178564455701,0.172783869908115,FALSE,1.00018023854494,195,2018-07-14 11:00:00
"558","ET.pred",3,NA,0.142385878419091,0.140960202691567,0.104513303083152,0.188483665941401,FALSE,1.00011103859987,195,2018-07-14 12:00:00
"559","ET.pred",4,NA,0.13174573807519,0.131796986465734,0.0936421501248907,0.169558631946185,FALSE,1.00005445664296,195,2018-07-14 13:00:00
