"","var","ID1","ID2","mean","median","pc2.5","pc97.5","overlap0","gel","DOY","TIMESTAMP"
"414","dYdX",16,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,198,2018-07-17 09:00:00
"415","dYdX",17,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,198,2018-07-17 10:00:00
"416","dYdX",18,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,198,2018-07-17 11:00:00
"417","dYdX",19,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,198,2018-07-17 12:00:00
"418","dYdX",20,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,198,2018-07-17 13:00:00
"419","dYdX",21,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,198,2018-07-17 14:00:00
"420","dYdX",22,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,198,2018-07-17 15:00:00
"421","dYdX",23,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,201,2018-07-20 08:00:00
"422","dYdX",24,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,201,2018-07-20 09:00:00
"423","dYdX",25,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,201,2018-07-20 10:00:00
"424","dYdX",26,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,201,2018-07-20 11:00:00
"425","dYdX",27,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,201,2018-07-20 12:00:00
"426","dYdX",28,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,201,2018-07-20 13:00:00
"427","dYdX",29,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,201,2018-07-20 14:00:00
"428","dYdX",30,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,201,2018-07-20 15:00:00
"429","dYdX",31,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,202,2018-07-21 08:00:00
"430","dYdX",32,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,202,2018-07-21 09:00:00
"431","dYdX",33,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,202,2018-07-21 10:00:00
"432","dYdX",34,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,202,2018-07-21 11:00:00
"433","dYdX",35,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,202,2018-07-21 12:00:00
"434","dYdX",36,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,202,2018-07-21 13:00:00
"435","dYdX",37,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,202,2018-07-21 14:00:00
"436","dYdX",38,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,202,2018-07-21 15:00:00
"437","dYdX",39,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,203,2018-07-22 09:00:00
"438","dYdX",40,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,203,2018-07-22 10:00:00
"439","dYdX",41,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,203,2018-07-22 11:00:00
"440","dYdX",42,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,203,2018-07-22 12:00:00
"441","dYdX",43,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,203,2018-07-22 13:00:00
"442","dYdX",44,3,1.66791135343728,1.63834045729686,-0.952989858480229,4.45223794897695,TRUE,1.00024468434573,203,2018-07-22 14:00:00
